addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
전북특별자치도 무주군 안성면 칠연로 608,(안성면),37,0,A02,A0201,A02010700,252577,12,2.01E+13,82388.90612,http://tong.visitkorea.or.kr/cms/resource/74/3064674_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/3064674_image3_1.JPG,Type3,127.7013842,35.83771857,6,2.02E+13,5,,칠연의총
경상남도 함안군 칠서면 함의로 10,,36,,A01,A0101,A01010500,3377211,12,2.02E+13,153521.9457,http://tong.visitkorea.or.kr/cms/resource/89/3377489_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/3377489_image3_1.JPG,Type3,128.5087827,35.31586704,6,2.02E+13,19,,칠원천 벚꽃길
경상남도 함안군 칠원읍 용산4길 60-1,,36,0,A02,A0201,A02010700,702319,12,2.01E+13,154512.5912,http://tong.visitkorea.or.kr/cms/resource/16/3376016_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/16/3376016_image3_1.JPG,Type3,128.5137103,35.30785692,6,2.02E+13,19,,칠원향교
경기도 안성시 죽산면 칠장로 399-18,,31,0,A02,A0201,A02010800,125536,12,2.00E+13,61371.35232,http://tong.visitkorea.or.kr/cms/resource/89/2031189_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/2031189_image2_1.JPG,Type3,127.396615,37.02640486,6,2.02E+13,16,,칠장사(안성)
경기도 안성시 죽산면,"칠장리, 금광면 삼흥리, 삼죽면 미장리",31,0,A01,A0101,A01010400,125479,12,2.00E+13,63922.74652,,,,127.3675034,37.03785857,6,2.02E+13,16,,칠장산
충청남도 부여군 규암면 신리 480,,34,0,A02,A0202,A02020700,2732495,12,2.02E+13,85971.24487,,,,126.898491,36.28959738,6,2.02E+13,6,,칠지공원
경상남도 거제시 하청면 연구7길 20-1,,36,0,A01,A0101,A01011300,2755692,12,2.02E+13,192515.0895,,,,128.646888,34.98078213,6,2.02E+13,1,,칠천도
경상남도 밀양시 단장면 활성로 313-1,,36,0,A02,A0201,A02010700,1960063,12,2.01E+13,150837.8514,,,,128.8157594,35.4893198,6,2.02E+13,7,,칠탄서원
경상북도 포항시 북구 흥해읍 칠포리,,35,0,A01,A0101,A01011400,2732565,12,2.02E+13,149843.8437,,,,129.3915128,36.13839067,6,2.02E+13,23,,칠포항
경상북도 포항시 북구 흥해읍 해안로,,35,0,A01,A0101,A01011200,126092,12,2.00E+13,150836.117,,,,129.4005538,36.13196102,6,2.02E+13,23,,칠포해수욕장
경상북도 포항시 북구 흥해읍 칠포리,922,35,0,A02,A0205,A02050600,2782281,12,2.02E+13,150020.4937,http://tong.visitkorea.or.kr/cms/resource/59/2782259_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/59/2782259_image2_1.JPG,Type3,129.3972287,36.14694537,6,2.02E+13,23,,칠포해오름전망대
경기도 용인시 처인구 호동,330-1,31,0,A01,A0101,A01010500,2732350,12,2.02E+13,84258.98602,http://tong.visitkorea.or.kr/cms/resource/39/2774239_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2774239_image2_1.jpg,Type3,127.2520177,37.19705199,6,2.02E+13,23,,침강저류지
경기도 광주시 남한산성면 남한산성로 784-6,,31,0,A02,A0201,A02010700,126944,12,2.00E+13,114078.161,,,,127.1834438,37.47864036,6,2.02E+13,5,,침괘정
대구광역시 북구 침산동 1344-1,,4,0,A01,A0101,A01010500,2744465,12,2.02E+13,103094.2425,http://tong.visitkorea.or.kr/cms/resource/61/2744861_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2744861_image2_1.jpg,Type3,128.5858628,35.89522529,6,2.02E+13,5,,침산공원
전라남도 곡성군 오곡면 오지2길 21-99,,38,0,A01,A0101,A01010500,2616185,12,2.02E+13,150969.6122,,,,127.3269323,35.26905696,6,2.02E+13,3,,침실습지
부산광역시 기장군 일광읍 화전리,9월 6일,6,,A02,A0202,A02020300,3015906,12,2.02E+13,191620.4049,http://tong.visitkorea.or.kr/cms/resource/02/3015902_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/02/3015902_image3_1.JPG,Type3,129.2343284,35.28953889,6,2.02E+13,3,,카덴96
울산광역시 울주군 삼동로 1653,1층,7,,A02,A0203,A02030400,2893139,12,2.02E+13,174644.1465,http://tong.visitkorea.or.kr/cms/resource/92/3337192_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3337192_image3_1.jpg,Type1,129.2149024,35.48700525,6,2.02E+13,5,,카페 곰곰(더씨앗)
강원특별자치도 평창군 방림면 서동로 1337,,32,0,A02,A0203,A02030400,2717292,12,2.02E+13,108306.161,http://tong.visitkorea.or.kr/cms/resource/06/3300006_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3300006_image3_1.jpg,Type1,128.3942607,37.42643272,6,2.02E+13,15,,카페 방림별곡
강원특별자치도 정선군 북평면 북평8길 38,,32,0,A05,A0502,A05020900,2717287,12,2.02E+13,124134.6887,http://tong.visitkorea.or.kr/cms/resource/42/3304842_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3304842_image3_1.jpg,Type3,128.6683382,37.44987691,,2.02E+13,11,033-563-3646,카페나전역(나전카니발농업회사법인주식회사)
경기도 남양주시 조안면 북한강로433번길 37,,31,0,A02,A0203,A02030100,2765534,12,2.02E+13,117562.8441,http://tong.visitkorea.or.kr/cms/resource/99/2766399_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2766399_image2_1.jpg,Type3,127.3098549,37.56064425,6,2.02E+13,9,,카페도자기마을
경기도 양평군 강하면 강남로 458,,31,0,A02,A0203,A02030400,2683997,12,2.02E+13,108061.1194,,,,127.4359478,37.50558627,6,2.02E+13,19,,카포레
경기도 가평군 가평읍 경반안로 454,,31,0,A01,A0101,A01010600,1060129,12,2.01E+13,142807.7449,,,,127.4658883,37.83492912,5,2.02E+13,1,,칼봉산자연휴양림
경기도 가평군 북면 이곡리,207-5,31,0,A02,A0205,A02050200,129634,12,2.01E+13,146296.2402,,,,127.5300562,37.87652824,6,2.02E+13,1,,캐나다전투기념비
경기도 용인시 처인구 포곡읍 에버랜드로 199,,31,0,A02,A0202,A02020600,127889,12,2.00E+13,95629.17496,,,,127.201339,37.29337882,6,2.02E+13,23,,캐리비안베이
부산광역시 기장군 기장읍 기장해안로 268-31,,6,0,A02,A0203,A02030400,2733035,12,2.02E+13,198811.9457,http://tong.visitkorea.or.kr/cms/resource/22/2733022_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2733022_image2_1.jpg,Type3,129.2289258,35.20020436,,2.02E+13,3,,캐비네 드 쁘아쏭(미디어 갤러리)
경기도 파주시 군내면 적십자로 137,,31,0,A02,A0201,A02011000,2375571,12,2.02E+13,174697.0108,,,,126.7316453,37.89848615,6,2.02E+13,27,,캠프 그리브스
서울특별시 중구 명동11길 14 (명동1가),,1,,A02,A0203,A02030400,3070716,12,2.02E+13,131298.1342,http://tong.visitkorea.or.kr/cms/resource/09/3070709_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/09/3070709_image3_1.JPG,Type3,126.9862343,37.56469904,6,2.02E+13,24,,커뮤니티하우스마실
강원특별자치도 평창군 진부면 진고개로 231,,32,0,A01,A0101,A01010700,2792635,12,2.02E+13,142672.5682,,,,128.5978428,37.68987005,6,2.02E+13,15,,켄싱턴 프렌치 가든
경상북도 경주시 보문로 182-29,,35,,A02,A0202,A02020200,136641,12,2.00E+13,153052.8905,http://tong.visitkorea.or.kr/cms/resource/61/1924761_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/61/1924761_image2_1.JPG,Type3,129.2685066,35.86024478,6,2.02E+13,2,054-748-8400,켄싱턴리조트 경주보문
강원특별자치도 고성군 토성면 동해대로 4800,,32,,A02,A0202,A02020200,136093,12,2.00E+13,197433.9987,http://tong.visitkorea.or.kr/cms/resource/52/3330552_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3330552_image3_1.jpg,Type3,128.5722419,38.24279703,6,2.02E+13,2,033-631-7601,켄싱턴리조트 설악비치
강원특별자치도 고성군 토성면 동해대로 4800,,32,0,A01,A0101,A01011200,2714644,12,2.02E+13,197455.2026,http://tong.visitkorea.or.kr/cms/resource/22/3383922_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/22/3383922_image3_1.JPG,Type3,128.5724225,38.24294702,6,2.02E+13,2,,켄싱턴해변
충청남도 서산시 대산읍 독곶리 산 230-2,,34,0,A01,A0102,A01020200,2736730,12,2.02E+13,138354.0518,http://tong.visitkorea.or.kr/cms/resource/35/2737035_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2737035_image2_1.jpg,Type3,126.3297459,36.99154286,6,2.02E+13,7,,코끼리바위
경상남도 사천시 향촌동,,36,0,A01,A0102,A01020200,2782733,12,2.02E+13,185632.1364,http://tong.visitkorea.or.kr/cms/resource/13/2787613_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2787613_image2_1.jpg,Type3,128.0974208,34.92103734,6,2.02E+13,8,,코끼리바위
제주특별자치도 제주시 구좌읍 행원리,575-6,39,,A01,A0101,A01011200,2837222,12,2.02E+13,346314.0435,http://tong.visitkorea.or.kr/cms/resource/13/2837213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2837213_image3_1.jpg,Type3,126.8112052,33.55760356,6,2.02E+13,4,,코난해변
경상북도 경주시 문무대왕면 동해안로 1249,,35,0,A02,A0202,A02020700,2756836,12,2.02E+13,176632.9921,,,,129.481986,35.73277431,6,2.02E+13,2,,코라드 청정누리공원(코라디움)
충청북도 음성군 원남면 원남산단로 97,,33,0,A02,A0203,A02030400,2390406,12,2.02E+13,36265.58443,,,,127.6828597,36.88966746,6,2.02E+13,6,,코리아크래프트브류어리
충청남도 태안군 안면읍 꽃지해안로 400,,34,0,A01,A0101,A01010700,2718736,12,2.02E+13,130076.9398,http://tong.visitkorea.or.kr/cms/resource/71/3421271_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3421271_image3_1.jpg,Type3,126.3368026,36.50118011,6,2.02E+13,14,,코리아플라워파크
서울특별시 강남구 영동대로 513,(삼성동),1,0,A02,A0202,A02020700,2759626,12,2.02E+13,122829.4461,,,,127.059443,37.51171485,6,2.02E+13,1,,코엑스동측광장
서울특별시 마포구 서교동,357-1,1,,A02,A0203,A02030400,2852296,12,2.02E+13,133524.8119,http://tong.visitkorea.or.kr/cms/resource/99/2849799_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2849799_image3_1.jpg,Type3,126.9217155,37.55355196,6,2.02E+13,13,,코코넛박스
경기도 용인시 수지구 동천로 581,(고기동),31,0,A02,A0202,A02020600,2609152,12,2.02E+13,108872.2455,,,,127.0520509,37.35449962,6,2.02E+13,23,,코코몽에코파크 (용인)
경기도 남양주시 조안면 북한강로 881,,31,0,A02,A0202,A02020600,2736396,12,2.02E+13,120303.9344,http://tong.visitkorea.or.kr/cms/resource/66/2789566_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2789566_image2_1.jpg,Type3,127.3384735,37.59570737,6,2.02E+13,9,,코코몽팜빌리지
전북특별자치도 완주군 이서면 신지앵곡길 234,,37,0,A02,A0203,A02030100,2757755,12,2.02E+13,109524.2889,,,,127.0307586,35.80335517,6,2.02E+13,8,,콩쥐팥쥐동화마을 (완주벽화마을)
경기도 평택시 서탄면 내천리,,31,,A02,A0203,A02030400,3009125,12,2.02E+13,92688.37829,http://tong.visitkorea.or.kr/cms/resource/08/3009108_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/3009108_image3_1.jpg,Type3,127.0085613,37.12238127,6,2.02E+13,28,,콩콩이자연미술체험장
대구광역시 서구 평리로35길 18-17,,4,,A02,A0203,A02030600,2366429,12,2.02E+13,103483.1594,http://tong.visitkorea.or.kr/cms/resource/33/2366433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2366433_image2_1.jpg,Type3,128.5450562,35.86171444,6,2.02E+13,6,,퀸스로드
울산광역시 중구 학성로 65,,7,0,A02,A0206,A02060600,2507820,12,2.02E+13,176458.9192,http://tong.visitkorea.or.kr/cms/resource/15/3335215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3335215_image3_1.jpg,Type3,129.3181748,35.55476069,6,2.02E+13,1,,큐빅광장
서울특별시 용산구 한강대로72길 3,(남영동),1,0,A02,A0204,A02040600,2451912,12,2.02E+13,129708.0623,http://tong.visitkorea.or.kr/cms/resource/30/3399730_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/3399730_image3_1.JPG,Type3,126.9736278,37.5406905,6,2.02E+13,21,,크라운해태 키즈뮤지엄
전라남도 여수시 돌산읍 평사리,산 1-1,38,,A01,A0101,A01011600,2931362,12,2.02E+13,212587.5501,,,,127.8053725,34.66080859,6,2.02E+13,13,,큰끝등대
인천광역시 중구 무의동 298-3,,2,0,A01,A0101,A01011400,2769650,12,2.02E+13,153883.8891,http://tong.visitkorea.or.kr/cms/resource/33/3396333_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/3396333_image3_1.JPG,Type3,126.4137103,37.40939585,6,2.02E+13,10,,큰무리선착장
인천광역시 중구 대무의로 26-9,(무의동),2,0,A02,A0203,A02030100,128601,12,2.01E+13,153889.9428,http://tong.visitkorea.or.kr/cms/resource/56/3047256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3047256_image3_1.jpg,Type3,126.4135103,37.40927364,6,2.02E+13,10,,큰무리어촌체험마을
경기도 양평군 청운면 신론리,,31,,A02,A0203,A02030100,3014808,12,2.02E+13,109336.992,http://tong.visitkorea.or.kr/cms/resource/72/3014772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3014772_image3_1.jpg,Type3,127.7752488,37.56086389,6,2.02E+13,19,,큰삼촌농촌체험-휴양마을
대구광역시 서구 큰장로 35,(내당동),4,0,A02,A0203,A02030600,1116719,12,2.01E+13,105003.0331,http://tong.visitkorea.or.kr/cms/resource/03/3349103_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3349103_image3_1.jpg,Type3,128.5737981,35.86339256,6,2.02E+13,6,,큰장길 침구류 명물거리
경기도 화성시 동탄중앙로 410-30,(석우동),31,0,A02,A0202,A02020700,2733844,12,2.02E+13,95229.02995,,,,127.0814549,37.21443859,6,2.02E+13,31,,큰재봉공원
인천광역시 옹진군 자월면 대이작로160번길,,2,0,A01,A0101,A01011200,799958,12,2.01E+13,151491.139,http://tong.visitkorea.or.kr/cms/resource/94/3303094_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3303094_image3_1.jpg,Type3,126.2630249,37.17036821,6,2.02E+13,9,,큰풀안 해변
경상남도 김해시 이동,19-18,36,0,A02,A0204,A02040800,2704552,12,2.02E+13,180459.7976,http://tong.visitkorea.or.kr/cms/resource/51/2704551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2704551_image3_1.jpg,Type3,128.8505258,35.18633781,6,2.02E+13,4,,클라우드 베리체험농장
강원특별자치도 춘천시 금촌로 84-56,,32,,A02,A0202,A02020500,2932103,12,2.02E+13,141611.6441,,,,127.7875502,37.85175813,6,2.02E+13,13,033-261-8870,클랑포레스트
부산광역시 해운대구 달맞이길 30 엘시티,"3,4,5,6,층",6,,A02,A0202,A02020600,2994680,12,2.02E+13,198741.8004,,,,129.1683127,35.16194918,6,2.02E+13,16,1566-8007,클럽디 오아시스
경상남도 통영시 산양읍 척포길 628-113,,36,,A02,A0202,A02020200,2579765,12,2.02E+13,208133.1298,,,,128.4100754,34.76635742,6,2.02E+13,17,055-644-4600,클럽이에스 통영리조트
서울특별시 강남구 선릉로 524,"(삼성동, 선릉대림아크로텔 B101호, B102호, B201호)",1,0,A02,A0203,A02030400,2782132,12,2.02E+13,122883.7723,http://tong.visitkorea.or.kr/cms/resource/37/2782237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2782237_image2_1.jpg,Type3,127.0484469,37.50667912,6,2.02E+13,1,,클럽케이서울
부산광역시 기장군 장안읍 정관로 1142,,6,,A02,A0203,A02030400,3060803,12,2.02E+13,189087.9486,http://tong.visitkorea.or.kr/cms/resource/86/3060786_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3060786_image3_1.JPG,Type3,129.2356719,35.32130758,6,2.02E+13,3,,키위키즈랜드
부산광역시 해운대구 센텀4로 15 센텀시티 몰,,6,0,A02,A0203,A02030400,2496023,12,2.02E+13,195876.9373,http://tong.visitkorea.or.kr/cms/resource/58/2496058_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2496058_image2_1.jpg,Type3,129.1283187,35.16990033,6,2.02E+13,16,,키자니아 부산
서울특별시 송파구 올림픽로 240,,1,0,A02,A0203,A02030400,992130,12,2.01E+13,120966.4316,http://tong.visitkorea.or.kr/cms/resource/80/2031380_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2031380_image3_1.jpg,Type3,127.0981395,37.5110684,6,2.02E+13,18,,키자니아 서울
경기도 고양시 덕양구 꽃내음1길 188 (향동동),,31,,A02,A0203,A02030400,3076026,12,2.02E+13,139225.5983,,,,126.8905726,37.59884614,6,2.02E+13,2,,키즈66드라이빙센터
전라남도 화순군 도곡면 온천1길 35,,38,,A02,A0202,A02020600,3057020,12,2.02E+13,189303.1326,http://tong.visitkorea.or.kr/cms/resource/87/3056987_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3056987_image3_1.jpg,Type3,126.9035119,35.02796028,6,2.02E+13,24,,키즈라라
강원특별자치도 강릉시 사임당로 66 (홍제동),,32,,A02,A0203,A02030400,3069551,12,2.02E+13,161277.5113,http://tong.visitkorea.or.kr/cms/resource/85/3051185_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3051185_image3_1.jpg,Type3,128.8631975,37.75153749,6,2.02E+13,1,,키즈몬 강릉점
서울특별시 광진구 능동로 216,(능동),1,0,A02,A0203,A02030400,753850,12,2.01E+13,125611.9907,http://tong.visitkorea.or.kr/cms/resource/28/1986028_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/1986028_image3_1.jpg,Type3,127.0762932,37.54936078,6,2.02E+13,6,,키즈오토파크
전북특별자치도 군산시 성산면 오성로 234,,37,0,A02,A0203,A02030400,2737316,12,2.02E+13,110677.9134,http://tong.visitkorea.or.kr/cms/resource/70/3362570_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3362570_image3_1.JPG,Type3,126.7732846,36.00856902,6,2.02E+13,2,,킹콩놀이터
전북특별자치도 장수군 장수읍 송천리 산154-1,,37,0,A01,A0101,A01010400,1625014,12,2.01E+13,108253.1132,,,,127.5072931,35.62874996,6,2.02E+13,11,,타관산
전북특별자치도 장수군 천천면 장자울로 4,,37,0,A02,A0201,A02010700,127120,12,2.00E+13,102000.1835,,,,127.5170519,35.6848521,6,2.02E+13,11,,타루각
전북특별자치도 장수군 천천면 장자울로 4,(천천면),37,0,A02,A0205,A02050200,1625055,12,2.01E+13,102010.8712,,,,127.5171519,35.68473267,6,2.02E+13,11,,타루비(장수)
경상북도 안동시 일직면 조탑본길 55-11,,35,0,A02,A0201,A02010700,1959405,12,2.01E+13,75129.04008,http://tong.visitkorea.or.kr/cms/resource/00/3402400_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3402400_image3_1.jpg,Type3,128.6342086,36.48374263,6,2.02E+13,11,,타양서원
경기도 수원시 권선구 세화로 134 (서둔동),,31,,A02,A0203,A02030400,3427162,12,2.02E+13,104355.6542,http://tong.visitkorea.or.kr/cms/resource/79/3427179_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3427179_image3_1.jpg,Type1,126.9973084,37.26422854,6,2.02E+13,13,031-8067-4000,타임빌라스 수원
강원특별자치도 정선군 신동읍 엽기소나무길 518-23,,32,0,A02,A0202,A02020700,1800212,12,2.01E+13,105302.6622,,,,128.6881189,37.20099206,6,2.02E+13,11,,타임캡슐공원
충청북도 제천시 봉양읍 제원로 478,,33,0,A01,A0101,A01010900,127904,12,2.01E+13,71094.64671,http://tong.visitkorea.or.kr/cms/resource/00/3061100_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/3061100_image3_1.JPG,Type3,128.1062249,37.16667392,6,2.02E+13,7,,탁사정
강원특별자치도 양양군 현북면 어성전길 258,,32,0,A02,A0203,A02030100,128414,12,2.01E+13,168214.637,http://tong.visitkorea.or.kr/cms/resource/82/3393982_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3393982_image3_1.JPG,Type3,128.6638241,37.92307486,6,2.02E+13,7,,탁장사고을
경상북도 안동시 와룡면 군자리길 33-6,,35,0,A02,A0201,A02010400,231932,12,2.01E+13,90095.06793,http://tong.visitkorea.or.kr/cms/resource/10/3402110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/3402110_image3_1.jpg,Type3,128.8030992,36.67353527,6,2.02E+13,11,,탁청정종가
충청북도 충주시 남한강로 46,,33,0,A02,A0202,A02020700,2435097,12,2.02E+13,46936.60423,http://tong.visitkorea.or.kr/cms/resource/42/2370742_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2370742_image3_1.jpg,Type3,127.9048231,36.98994054,6,2.02E+13,11,,탄금공원(구 세계무술공원)
충청북도 충주시 중앙탑면 중앙탑길 168-6,,33,0,A02,A0202,A02020800,2784032,12,2.02E+13,50102.68459,,,,127.8616093,37.02439967,6,2.02E+13,11,,탄금호 일렉트릭
경기도 안산시 단원구 대부황금로 7 안산어촌민속전시관,,31,0,A01,A0101,A01010500,2615559,12,2.02E+13,123091.4376,,,,126.6461339,37.19255841,6,2.02E+13,15,,탄도바닷길
경기도 안산시 단원구 대부황금로 5-20,(선감동),31,0,A01,A0101,A01011400,2761280,12,2.02E+13,122988.374,,,,126.646395,37.19120024,6,2.02E+13,15,,탄도선착장
경기도 안산시 단원구 대부황금로 17-34,(선감동),31,0,A02,A0203,A02030100,2761287,12,2.02E+13,123206.5184,http://tong.visitkorea.or.kr/cms/resource/64/2761364_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/64/2761364_image2_1.jpeg,Type3,126.6452423,37.19335553,6,2.02E+13,15,,탄도어촌체험마을
경기도 화성시 송산면 지화리,,31,0,A01,A0101,A01010500,2757385,12,2.02E+13,122452.8893,http://tong.visitkorea.or.kr/cms/resource/53/2757453_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2757453_image2_1.jpg,Type3,126.6709117,37.21130112,6,2.02E+13,31,,탄도인공습지공원
경기도 안산시 단원구 대부황금로 7,(선감동),31,0,A01,A0101,A01011300,2782627,12,2.02E+13,123092.5338,http://tong.visitkorea.or.kr/cms/resource/34/2793734_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2793734_image2_1.jpg,Type3,126.6461284,37.19256952,6,2.02E+13,15,,탄도항누에섬
서울특별시 강남구 율현동,,1,0,A01,A0101,A01011800,814181,12,2.01E+13,119009.2803,,,,127.1036173,37.49312891,6,2.02E+13,1,,탄천
경기도 성남시 수정구 탄천로 669,(태평동),31,0,A01,A0101,A01010500,2760806,12,2.02E+13,114268.6666,,,,127.1193587,37.45076467,6,2.02E+13,12,,탄천민물고기습지생태원
충청북도 보은군 속리산면 법주사로 569-72,,33,0,A02,A0201,A02010800,482195,12,2.01E+13,5362.332986,,,,127.8466769,36.54859846,6,2.02E+13,3,,탈골암(충북)
전라남도 순천시 공마당길 155 (매곡동),,38,,A02,A0203,A02030100,3062105,12,2.02E+13,181746.0827,http://tong.visitkorea.or.kr/cms/resource/19/3061919_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3061919_image3_1.jpg,Type3,127.4797879,34.95847792,6,2.02E+13,11,,탐매마을
경상남도 밀양시 단장면 단장로 798,,36,,A02,A0203,A02030100,3415164,12,2.02E+13,155485.899,http://tong.visitkorea.or.kr/cms/resource/45/3415145_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3415145_image3_1.jpg,Type3,128.8666556,35.46773428,6,2.02E+13,7,,탐스팜
전라남도 장흥군 유치면,~ 전라남도 강진군,38,0,A01,A0101,A01011800,127632,12,2.00E+13,227235.0345,http://tong.visitkorea.or.kr/cms/resource/67/2516667_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2516667_image2_1.jpg,Type3,126.8987991,34.65939332,6,2.02E+13,20,,탐진강
전라남도 장흥군 장흥읍 건산리,774-2,38,0,A01,A0101,A01010500,1391635,12,2.01E+13,225489.5952,,,,126.9051204,34.67428898,6,2.02E+13,20,,탐진강 생태습지원
서울특별시 종로구 종로 99,,1,1,A02,A0202,A02020700,129534,12,2.01E+13,131788.5198,,,,126.9883006,37.57105945,6,2.02E+13,23,,탑골공원
서울특별시 종로구 종로 99,(종로2가),1,0,A02,A0201,A02010700,1605933,12,2.01E+13,131782.7006,http://tong.visitkorea.or.kr/cms/resource/19/3414019_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3414019_image3_1.jpg,Type3,126.9883033,37.57099835,6,2.02E+13,23,,탑골공원 팔각정
강원특별자치도 평창군 진부면 탑동길 330,,32,0,A02,A0203,A02030100,2718058,12,2.02E+13,142623.7887,http://tong.visitkorea.or.kr/cms/resource/55/3379355_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/55/3379355_image3_1.JPG,Type3,128.5513047,37.7100196,6,2.02E+13,15,,탑골마을
전라남도 진도군 임회면 죽림리,산235-1,38,,A02,A0202,A02020700,3082828,12,2.02E+13,279539.1316,http://tong.visitkorea.or.kr/cms/resource/17/3082817_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3082817_image3_1.jpg,Type3,126.2365083,34.38963495,6,2.02E+13,21,,탑골의 탑이야기
경기도 수원시 팔달구 매산로116번길 18,,31,0,A02,A0203,A02030400,2649820,12,2.02E+13,103891.6137,http://tong.visitkorea.or.kr/cms/resource/00/2649800_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/00/2649800_image2_1.bmp,Type3,127.0135873,37.27051144,6,2.02E+13,13,,탑교육문화원(찾아가는 VR 체험 버스)
경상남도 산청군 단성면 운리,,36,0,A02,A0203,A02030100,2786832,12,2.02E+13,139146.8616,http://tong.visitkorea.or.kr/cms/resource/22/2790022_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2790022_image2_1.jpg,Type3,127.8921088,35.3247411,6,2.02E+13,9,,탑동마을
경기도 동두천시 탑신로 126,(탑동동),31,0,A01,A0101,A01010500,2764945,12,2.02E+13,157620.6572,http://tong.visitkorea.or.kr/cms/resource/04/2765004_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/04/2765004_image2_1.JPG,Type3,127.1168159,37.88735551,6,2.02E+13,10,,탑동유원지
경상남도 의령군 정곡면 죽전리 252,,36,0,A01,A0102,A01020200,127400,12,2.00E+13,142311.8758,,,,128.323231,35.36516369,6,2.02E+13,12,,탑바위(의령)
전라남도 장흥군 대덕읍 천관산문학길 297,,38,0,A02,A0201,A02010800,2795025,12,2.02E+13,240318.1003,http://tong.visitkorea.or.kr/cms/resource/05/2798005_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/05/2798005_image3_1.JPG,Type3,126.9092375,34.53105233,6,2.02E+13,20,,탑산사(큰절)
